x_c,y_c,Cp,Vx_ms,Vy_ms,speed_ms
0.041509433962264086,-0.5889908256880734,0.11993534481658619,92.44376038401401,2.3649246486081266,92.47400555037395
0.052830188679245216,-0.5889908256880734,0.12194073612162837,92.33653774369265,2.4329913014438573,92.36858583504069
0.06415094339622635,-0.5889908256880734,0.12392271086521922,92.2302635491877,2.505118016291689,92.26427873575
0.07547169811320747,-0.5889908256880734,0.12587753601979634,92.12512843761753,2.581304026828321,92.1612848224592
0.0867924528301886,-0.5889908256880734,0.12780146825594185,92.02132420758132,2.6615375353207376,92.05980605545894
0.09811320754716973,-0.5889908256880734,0.12969076963723358,91.91904302358309,2.745795638682179,91.96004493289857
0.10943396226415092,-0.5889908256880734,0.13154172320565782,91.81847662220781,2.83404432597946,91.86220363383701
0.12075471698113205,-0.5889908256880734,0.13335064830750365,91.71981552779341,2.926238545794357,91.76648316503878
0.13207547169811318,-0.5889908256880734,0.13511391551870489,91.62324828493156,3.022322340882612,91.67308251943103
0.1433962264150943,-0.5889908256880734,0.136827961039925,91.52896071459783,3.1222290466973583,91.58219785370098
0.15471698113207544,-0.5889908256880734,0.1384893004454152,91.43713520004992,3.225881549586046,91.49402169193444
0.16603773584905657,-0.5889908256880734,0.14009454168465896,91.34795000790159,3.333192599826832,91.40874216153304
0.1773584905660377,-0.5889908256880734,0.14164039725211297,91.26157864897374,3.4440651741669432,91.32654226689374
0.18867924528301883,-0.5889908256880734,0.14312369545726977,91.17818928268002,3.558392882151562,91.24759920552415
0.19999999999999996,-0.5889908256880734,0.14454139074425865,91.09794416784831,3.6760604103011985,91.17208373043029
0.21132075471698109,-0.5889908256880734,0.14589057302704156,91.0209991620251,3.796943998091637,91.10015956175938
0.22264150943396221,-0.5889908256880734,0.14716847602245564,90.94750327048077,3.9209119397136565,91.03198284983745
0.23396226415094334,-0.5889908256880734,0.14837248457842322,90.8775982453572,4.0478251057242405,90.9677016909358
0.24528301886792447,-0.5889908256880734,0.1495001410086425,90.81141823467223,4.177537478939189,90.90745569633165
0.2566037735849056,-0.5889908256880734,0.15054915045756723,90.74908948023925,4.309896699235254,90.85137561451972
0.26792452830188673,-0.5889908256880734,0.15151738533016534,90.6907300629953,4.444744612323383,90.79958300580383
0.27924528301886786,-0.5889908256880734,0.15240288883026132,90.63644969373038,4.58191781799845,90.75218996792866
0.290566037735849,-0.5889908256880734,0.15320387765850896,90.58634954681615,4.721248213855356,90.70929891094292
0.3018867924528301,-0.5889908256880734,0.153918743926854,90.54052213420785,4.862563530967132,90.67100237908299
0.31320754716981125,-0.5889908256880734,0.15454605635026764,90.49905121676576,5.005687858541033,90.63738291716028
0.3245283018867924,-0.5889908256880734,0.15508456077912613,90.46201174978256,5.150442155080706,90.6085129786966
0.3358490566037735,-0.5889908256880734,0.15553318013655804,90.42946985952794,5.29664474408856,90.58445487289943
0.34716981132075464,-0.5889908256880734,0.15589101382485127,90.40148284760794,5.4441117928228895,90.56526074748035
0.35849056603773577,-0.5889908256880734,0.1561573366637542,90.37809921997624,5.5926577730772165,90.55097260428863
0.3698113207547169,-0.5889908256880734,0.15633159742094604,90.35935873754349,5.742095903371823,90.54162234477354
0.38113207547169803,-0.5889908256880734,0.15641341699196387,90.34529248546247,5.8922385723236586,90.53723184235831
0.39245283018867916,-0.5889908256880734,0.15640258628287396,90.33592295835305,6.042897743309459,90.53781303893744
