x_c,y_c,Cp,Vx_ms,Vy_ms,speed_ms
1.3775,-0.315,0.06696,120.0881,1.0565,120.0928
1.385,-0.315,0.06622,120.1316,1.0337,120.1361
1.3925,-0.315,0.06548,120.1747,1.0121,120.179
1.4,-0.315,0.06475,120.2175,0.9916,120.2216
-0.4,-0.3075,0.08231,119.0556,5.706,119.1923
-0.3925,-0.3075,0.08343,118.9917,5.6721,119.1268
-0.385,-0.3075,0.08455,118.927,5.6362,119.0605
-0.3775,-0.3075,0.08568,118.8618,5.5983,118.9936
-0.37,-0.3075,0.08683,118.796,5.5582,118.9259
-0.3625,-0.3075,0.08798,118.7296,5.5158,118.8577
-0.355,-0.3075,0.08915,118.6628,5.4711,118.7888
-0.3475,-0.3075,0.09032,118.5955,5.424,118.7194
-0.34,-0.3075,0.0915,118.5278,5.3744,118.6496
-0.3325,-0.3075,0.09269,118.4598,5.3222,118.5793
-0.325,-0.3075,0.09388,118.3915,5.2672,118.5087
-0.3175,-0.3075,0.09507,118.3232,5.2095,118.4378
-0.31,-0.3075,0.09627,118.2547,5.1488,118.3667
-0.3025,-0.3075,0.09747,118.1862,5.0851,118.2956
-0.295,-0.3075,0.09866,118.1179,5.0183,118.2245
-0.2875,-0.3075,0.09985,118.0498,4.9483,118.1535
-0.28,-0.3075,0.10104,117.9821,4.875,118.0828
-0.2725,-0.3075,0.10222,117.9149,4.7982,118.0125
-0.265,-0.3075,0.10339,117.8483,4.7179,117.9427
-0.2575,-0.3075,0.10455,117.7825,4.6341,117.8737
-0.25,-0.3075,0.10569,117.7177,4.5465,117.8055
-0.2425,-0.3075,0.10681,117.6541,4.4551,117.7384
-0.235,-0.3075,0.10791,117.5918,4.3599,117.6726
-0.2275,-0.3075,0.10899,117.5311,4.2607,117.6083
-0.22,-0.3075,0.11003,117.4721,4.1575,117.5456
-0.2125,-0.3075,0.11105,117.4151,4.0503,117.485
-0.205,-0.3075,0.11202,117.3604,3.939,117.4265
-0.1975,-0.3075,0.11295,117.3083,3.8235,117.3705
-0.19,-0.3075,0.11384,117.2589,3.7039,117.3173
-0.1825,-0.3075,0.11468,117.2125,3.5801,117.2672
-0.175,-0.3075,0.11545,117.1696,3.4522,117.2204
-0.1675,-0.3075,0.11617,117.1303,3.3203,117.1773
-0.16,-0.3075,0.11682,117.095,3.1842,117.1383
-0.1525,-0.3075,0.1174,117.064,3.0443,117.1036
-0.145,-0.3075,0.1179,117.0377,2.9005,117.0737
-0.1375,-0.3075,0.11831,117.0164,2.753,117.0488
-0.13,-0.3075,0.11863,117.0003,2.602,117.0293
-0.1225,-0.3075,0.11886,116.99,2.4477,117.0156
-0.115,-0.3075,0.11899,116.9856,2.2902,117.008
-0.1075,-0.3075,0.119,116.9875,2.1299,117.0069
-0.1,-0.3075,0.11891,116.9961,1.967,117.0126
-0.0925,-0.3075,0.1187,117.0116,1.8019,117.0254
-0.085,-0.3075,0.11836,117.0343,1.6349,117.0457
-0.0775,-0.3075,0.1179,117.0645,1.4664,117.0737
-0.07,-0.3075,0.1173,117.1024,1.2968,117.1096
-0.0625,-0.3075,0.11656,117.1483,1.1266,117.1537
-0.055,-0.3075,0.11569,117.2023,0.9562,117.2062
-0.0475,-0.3075,0.11468,117.2646,0.7862,117.2672
-0.04,-0.3075,0.11352,117.3352,0.617,117.3368
-0.0325,-0.3075,0.11221,117.4143,0.4492,117.4152
-0.025,-0.3075,0.11076,117.5019,0.2834,117.5023
-0.0175,-0.3075,0.10916,117.598,0.12,117.598
-0.01,-0.3075,0.10741,117.7024,-0.0403,117.7024
-0.0025,-0.3075,0.10553,117.8151,-0.197,117.8153
0.005,-0.3075,0.1035,117.936,-0.3496,117.9365
0.0125,-0.3075,0.10133,118.0647,-0.4974,118.0658
0.02,-0.3075,0.09902,118.2012,-0.64,118.2029
0.0275,-0.3075,0.09659,118.345,-0.7769,118.3475
0.035,-0.3075,0.09404,118.4958,-0.9076,118.4993
0.0425,-0.3075,0.09136,118.6533,-1.0316,118.6577
0.05,-0.3075,0.08858,118.817,-1.1485,118.8226
0.0575,-0.3075,0.08569,118.9866,-1.258,118.9932
0.065,-0.3075,0.08271,119.1615,-1.3597,119.1693
0.0725,-0.3075,0.07963,119.3413,-1.4533,119.3501
0.08,-0.3075,0.07648,119.5255,-1.5385,119.5354
0.0875,-0.3075,0.07326,119.7135,-1.6151,119.7244
0.095,-0.3075,0.06998,119.9048,-1.6829,119.9166
0.1025,-0.3075,0.06664,120.099,-1.7418,120.1116
0.11,-0.3075,0.06326,120.2954,-1.7917,120.3087
0.1175,-0.3075,0.05984,120.4936,-1.8326,120.5075
0.125,-0.3075,0.0564,120.693,-1.8643,120.7074
0.1325,-0.3075,0.05295,120.8931,-1.887,120.9078
0.14,-0.3075,0.04948,121.0934,-1.9006,121.1083
0.1475,-0.3075,0.04602,121.2935,-1.9053,121.3085
0.155,-0.3075,0.04256,121.4928,-1.9012,121.5077
0.1625,-0.3075,0.03912,121.691,-1.8883,121.7056
0.17,-0.3075,0.0357,121.8875,-1.8669,121.9018
0.1775,-0.3075,0.03232,122.082,-1.8372,122.0959
0.185,-0.3075,0.02897,122.2741,-1.7992,122.2874
0.1925,-0.3075,0.02566,122.4635,-1.7534,122.476
0.2,-0.3075,0.02241,122.6497,-1.6998,122.6614
0.2075,-0.3075,0.01921,122.8324,-1.6388,122.8433
0.215,-0.3075,0.01608,123.0114,-1.5705,123.0214
0.2225,-0.3075,0.01301,123.1864,-1.4953,123.1954
0.23,-0.3075,0.01001,123.357,-1.4134,123.3651
0.2375,-0.3075,0.00708,123.5232,-1.3252,123.5303
0.245,-0.3075,0.00424,123.6845,-1.2308,123.6907
0.2525,-0.3075,0.00148,123.841,-1.1305,123.8461
0.26,-0.3075,-0.00119,123.9922,-1.0247,123.9965
0.2675,-0.3075,-0.00378,124.1382,-0.9137,124.1416
0.275,-0.3075,-0.00627,124.2787,-0.7977,124.2813
0.2825,-0.3075,-0.00866,124.4136,-0.677,124.4154
0.29,-0.3075,-0.01096,124.5428,-0.5519,124.544
0.2975,-0.3075,-0.01316,124.6662,-0.4226,124.6669
0.305,-0.3075,-0.01526,124.7836,-0.2895,124.7839
0.3125,-0.3075,-0.01725,124.8951,-0.1529,124.8951
0.32,-0.3075,-0.01915,125.0004,-0.0129,125.0004
0.3275,-0.3075,-0.02093,125.0997,0.13,125.0998
0.335,-0.3075,-0.02261,125.1928,0.2758,125.1931
0.3425,-0.3075,-0.02418,125.2798,0.424,125.2805
0.35,-0.3075,-0.02565,125.3605,0.5744,125.3618
0.3575,-0.3075,-0.02701,125.4349,0.7269,125.437
0.365,-0.3075,-0.02826,125.5031,0.8811,125.5062
0.3725,-0.3075,-0.0294,125.5651,1.0367,125.5694
0.38,-0.3075,-0.03043,125.6209,1.1936,125.6266
0.3875,-0.3075,-0.03135,125.6704,1.3516,125.6777
0.395,-0.3075,-0.03217,125.7138,1.5103,125.7229
0.4025,-0.3075,-0.03288,125.751,1.6696,125.7621
0.41,-0.3075,-0.03348,125.7821,1.8292,125.7954
0.4175,-0.3075,-0.03398,125.8071,1.989,125.8228
0.425,-0.3075,-0.03437,125.8261,2.1486,125.8444
0.4325,-0.3075,-0.03466,125.8391,2.308,125.8603
0.44,-0.3075,-0.03484,125.8462,2.4668,125.8704
0.4475,-0.3075,-0.03492,125.8475,2.625,125.8749
0.455,-0.3075,-0.0349,125.843,2.7823,125.8738
0.4625,-0.3075,-0.03478,125.8329,2.9385,125.8672
0.47,-0.3075,-0.03457,125.8171,3.0934,125.8551
0.4775,-0.3075,-0.03425,125.7958,3.2469,125.8377
0.485,-0.3075,-0.03384,125.769,3.3988,125.8149
0.4925,-0.3075,-0.03333,125.7369,3.5489,125.787
0.5,-0.3075,-0.03273,125.6996,3.697,125.7539
0.5075,-0.3075,-0.03204,125.6571,3.843,125.7158
0.515,-0.3075,-0.03127,125.6095,3.9868,125.6728
0.5225,-0.3075,-0.0304,125.5571,4.1281,125.6249
0.53,-0.3075,-0.02945,125.4997,4.2669,125.5723
0.5375,-0.3075,-0.02841,125.4377,4.4029,125.515
0.545,-0.3075,-0.0273,125.3711,4.5361,125.4531
0.5525,-0.3075,-0.0261,125.3,4.6663,125.3869
0.56,-0.3075,-0.02483,125.2245,4.7934,125.3162
0.5675,-0.3075,-0.02348,125.1448,4.9172,125.2414
0.575,-0.3075,-0.02206,125.061,5.0376,125.1624
0.5825,-0.3075,-0.02057,124.9732,5.1546,125.0795
0.59,-0.3075,-0.01901,124.8816,5.2679,124.9927
0.5975,-0.3075,-0.01738,124.7863,5.3775,124.9021
0.605,-0.3075,-0.01569,124.6873,5.4833,124.8078
0.6125,-0.3075,-0.01394,124.585,5.5851,124.7101
0.62,-0.3075,-0.01212,124.4793,5.6829,124.609
0.6275,-0.3075,-0.01026,124.3705,5.7765,124.5046
0.635,-0.3075,-0.00834,124.2587,5.866,124.3971
0.6425,-0.3075,-0.00636,124.1441,5.9511,124.2866
0.65,-0.3075,-0.00434,124.0267,6.0318,124.1733
0.6575,-0.3075,-0.00228,123.9068,6.108,124.0573
0.665,-0.3075,-0.00016,123.7845,6.1797,123.9387
0.6725,-0.3075,0.00199,123.66,6.2468,123.8177
0.68,-0.3075,0.00417,123.5334,6.3091,123.6944
0.6875,-0.3075,0.0064,123.4049,6.3667,123.569
0.695,-0.3075,0.00865,123.2746,6.4195,123.4416
0.7025,-0.3075,0.01094,123.1427,6.4673,123.3125
0.71,-0.3075,0.01325,123.0095,6.5103,123.1817
0.7175,-0.3075,0.01558,122.875,6.5483,123.0494
0.725,-0.3075,0.01794,122.7395,6.5812,122.9158
0.7325,-0.3075,0.02031,122.6031,6.6091,122.7811
0.74,-0.3075,0.02269,122.4659,6.6319,122.6454
0.7475,-0.3075,0.02509,122.3283,6.6496,122.5089
0.755,-0.3075,0.02749,122.1904,6.6621,122.3719
0.7625,-0.3075,0.02989,122.0523,6.6695,122.2344
0.77,-0.3075,0.0323,121.9143,6.6717,122.0967
0.7775,-0.3075,0.03471,121.7765,6.6688,121.959
0.785,-0.3075,0.0371,121.6392,6.6607,121.8214
0.7925,-0.3075,0.03949,121.5025,6.6475,121.6842
0.8,-0.3075,0.04187,121.3667,6.6291,121.5476
0.8075,-0.3075,0.04422,121.2319,6.6057,121.4118
0.815,-0.3075,0.04656,121.0985,6.5772,121.2769
0.8225,-0.3075,0.04888,120.9664,6.5436,121.1433
0.83,-0.3075,0.05116,120.8361,6.5051,121.0111
0.8375,-0.3075,0.05342,120.7077,6.4618,120.8805
0.845,-0.3075,0.05564,120.5813,6.4136,120.7517
0.8525,-0.3075,0.05782,120.4572,6.3607,120.6251
0.86,-0.3075,0.05996,120.3357,6.3032,120.5007
0.8675,-0.3075,0.06206,120.2169,6.2411,120.3788
0.875,-0.3075,0.0641,120.101,6.1747,120.2596
0.8825,-0.3075,0.0661,119.9881,6.104,120.1433
0.89,-0.3075,0.06803,119.8786,6.0292,120.0302
0.8975,-0.3075,0.06991,119.7726,5.9504,119.9203
0.905,-0.3075,0.07173,119.6703,5.8679,119.814
0.9125,-0.3075,0.07348,119.5717,5.7818,119.7114
0.92,-0.3075,0.07516,119.4772,5.6923,119.6127
0.9275,-0.3075,0.07678,119.3868,5.5996,119.5181
0.935,-0.3075,0.07831,119.3007,5.5039,119.4276
0.9425,-0.3075,0.07978,119.219,5.4054,119.3415
0.95,-0.3075,0.08117,119.1419,5.3045,119.2599
0.9575,-0.3075,0.08247,119.0693,5.2012,119.1829
0.965,-0.3075,0.0837,119.0015,5.096,119.1105
0.9725,-0.3075,0.08485,118.9383,4.989,119.0429
0.98,-0.3075,0.08591,118.88,4.8805,118.9802
0.9875,-0.3075,0.08689,118.8266,4.7707,118.9223
0.995,-0.3075,0.08779,118.778,4.6599,118.8693
1.0025,-0.3075,0.0886,118.7342,4.5484,118.8213
1.01,-0.3075,0.08933,118.6952,4.4364,118.7781
1.0175,-0.3075,0.08998,118.6611,4.3243,118.7398
1.025,-0.3075,0.09054,118.6316,4.2121,118.7064
1.0325,-0.3075,0.09103,118.6068,4.1002,118.6777
1.04,-0.3075,0.09143,118.5866,3.9888,118.6536
1.0475,-0.3075,0.09176,118.5708,3.8781,118.6342
1.055,-0.3075,0.09201,118.5593,3.7684,118.6192
1.0625,-0.3075,0.09219,118.5521,3.6598,118.6085
1.07,-0.3075,0.0923,118.5489,3.5525,118.6021
1.0775,-0.3075,0.09234,118.5496,3.4468,118.5997
1.085,-0.3075,0.09232,118.5541,3.3426,118.6012
1.0925,-0.3075,0.09223,118.5622,3.2403,118.6065
1.1,-0.3075,0.09208,118.5737,3.1399,118.6153
1.1075,-0.3075,0.09187,118.5885,3.0415,118.6275
1.115,-0.3075,0.09161,118.6064,2.9453,118.643
1.1225,-0.3075,0.0913,118.6272,2.8514,118.6615
1.13,-0.3075,0.09094,118.6508,2.7597,118.6828
1.1375,-0.3075,0.09053,118.6768,2.6704,118.7069
1.145,-0.3075,0.09008,118.7053,2.5836,118.7334
1.1525,-0.3075,0.0896,118.736,2.4992,118.7623
1.16,-0.3075,0.08907,118.7688,2.4173,118.7934
1.1675,-0.3075,0.08851,118.8034,2.3379,118.8264
1.175,-0.3075,0.08792,118.8398,2.261,118.8613
1.1825,-0.3075,0.0873,118.8777,2.1866,118.8978
1.19,-0.3075,0.08666,118.9171,2.1147,118.9359
1.1975,-0.3075,0.08599,118.9578,2.0453,118.9753
1.205,-0.3075,0.0853,118.9996,1.9784,119.016
1.2125,-0.3075,0.08459,119.0425,1.9139,119.0579
1.22,-0.3075,0.08387,119.0863,1.8518,119.1006
1.2275,-0.3075,0.08313,119.1308,1.792,119.1443
1.235,-0.3075,0.08237,119.1761,1.7346,119.1887
1.2425,-0.3075,0.08161,119.222,1.6794,119.2338
1.25,-0.3075,0.08083,119.2683,1.6264,119.2794
1.2575,-0.3075,0.08005,119.3151,1.5756,119.3255
1.265,-0.3075,0.07926,119.3621,1.5269,119.3719
1.2725,-0.3075,0.07847,119.4094,1.4803,119.4186
1.28,-0.3075,0.07767,119.4569,1.4357,119.4655
1.2875,-0.3075,0.07687,119.5045,1.393,119.5126
1.295,-0.3075,0.07607,119.5521,1.3522,119.5598
1.3025,-0.3075,0.07526,119.5997,1.3133,119.6069
1.31,-0.3075,0.07446,119.6472,1.2761,119.654
1.3175,-0.3075,0.07366,119.6946,1.2406,119.7011
1.325,-0.3075,0.07286,119.7419,1.2068,119.748
1.3325,-0.3075,0.07206,119.7889,1.1746,119.7947
1.34,-0.3075,0.07127,119.8357,1.144,119.8412
1.3475,-0.3075,0.07048,119.8822,1.1149,119.8874
1.355,-0.3075,0.06969,119.9284,1.0872,119.9333
1.3625,-0.3075,0.06891,119.9743,1.0609,119.979
1.37,-0.3075,0.06813,120.0198,1.0359,120.0242
1.3775,-0.3075,0.06737,120.0649,1.0122,120.0692
1.385,-0.3075,0.0666,120.1096,0.9898,120.1137
1.3925,-0.3075,0.06585,120.1539,0.9686,120.1578
1.4,-0.3075,0.0651,120.1978,0.9485,120.2015
-0.4,-0.3,0.08281,119.023,5.7706,119.1629
-0.3925,-0.3,0.08396,118.9571,5.7374,119.0954
-0.385,-0.3,0.08512,118.8905,5.7022,119.0271
-0.3775,-0.3,0.08629,118.8231,5.6649,118.958
-0.37,-0.3,0.08747,118.755,5.6254,118.8882
-0.3625,-0.3,0.08866,118.6864,5.5836,118.8176
-0.355,-0.3,0.08987,118.6171,5.5394,118.7464
-0.3475,-0.3,0.09108,118.5473,5.4928,118.6745
-0.34,-0.3,0.0923,118.477,5.4436,118.602
-0.3325,-0.3,0.09353,118.4064,5.3917,118.529
-0.325,-0.3,0.09477,118.3353,5.337,118.4556
-0.3175,-0.3,0.09602,118.264,5.2794,118.3818
-0.31,-0.3,0.09726,118.1925,5.2188,118.3077
-0.3025,-0.3,0.09851,118.121,5.1551,118.2334
-0.295,-0.3,0.09976,118.0494,5.0882,118.159
-0.2875,-0.3,0.10101,117.978,5.0179,118.0847
-0.28,-0.3,0.10226,117.9068,4.9442,118.0105
-0.2725,-0.3,0.10349,117.8361,4.8669,117.9365
-0.265,-0.3,0.10473,117.7659,4.786,117.8631
-0.2575,-0.3,0.10595,117.6963,4.7013,117.7902
-0.25,-0.3,0.10715,117.6277,4.6127,117.7181
-0.2425,-0.3,0.10834,117.5601,4.5201,117.647
-0.235,-0.3,0.10951,117.4938,4.4234,117.5771
-0.2275,-0.3,0.11065,117.429,4.3226,117.5085
-0.22,-0.3,0.11177,117.3659,4.2176,117.4417
-0.2125,-0.3,0.11285,117.3047,4.1083,117.3767
-0.205,-0.3,0.1139,117.2458,3.9946,117.3138
-0.1975,-0.3,0.11491,117.1893,3.8765,117.2534
-0.19,-0.3,0.11587,117.1356,3.7539,117.1958
-0.1825,-0.3,0.11677,117.085,3.6269,117.1412
-0.175,-0.3,0.11762,117.0378,3.4955,117.09
-0.1675,-0.3,0.11841,116.9943,3.3597,117.0425
-0.16,-0.3,0.11913,116.9548,3.2195,116.9991
-0.1525,-0.3,0.11978,116.9198,3.075,116.9602
-0.145,-0.3,0.12034,116.8895,2.9263,116.9262
-0.1375,-0.3,0.12082,116.8644,2.7736,116.8973
-0.13,-0.3,0.12121,116.8448,2.617,116.8741
-0.1225,-0.3,0.12149,116.831,2.4567,116.8568
-0.115,-0.3,0.12167,116.8234,2.293,116.8459
-0.1075,-0.3,0.12174,116.8225,2.126,116.8418
-0.1,-0.3,0.12169,116.8285,1.9562,116.8449
-0.0925,-0.3,0.12152,116.8418,1.7838,116.8554
-0.085,-0.3,0.12121,116.8626,1.6093,116.8737
-0.0775,-0.3,0.12077,116.8914,1.4329,116.9002
-0.07,-0.3,0.1202,116.9284,1.2553,116.9351
-0.0625,-0.3,0.11947,116.9738,1.0768,116.9787
-0.055,-0.3,0.1186,117.0278,0.8979,117.0312
-0.0475,-0.3,0.11758,117.0906,0.7193,117.0928
-0.04,-0.3,0.1164,117.1623,0.5414,117.1636
-0.0325,-0.3,0.11507,117.2431,0.3649,117.2437
-0.025,-0.3,0.11358,117.3329,0.1903,117.3331
-0.0175,-0.3,0.11193,117.4318,0.0182,117.4318
-0.01,-0.3,0.11013,117.5396,-0.1507,117.5397
-0.0025,-0.3,0.10818,117.6563,-0.3159,117.6567
0.005,-0.3,0.10607,117.7817,-0.4768,117.7826
0.0125,-0.3,0.10382,117.9155,-0.6327,117.9172
0.02,-0.3,0.10142,118.0576,-0.7831,118.0602
0.0275,-0.3,0.09889,118.2075,-0.9274,118.2111
0.035,-0.3,0.09622,118.365,-1.0652,118.3697
0.0425,-0.3,0.09342,118.5295,-1.1959,118.5356
0.05,-0.3,0.09051,118.7008,-1.3191,118.7081
0.0575,-0.3,0.08749,118.8782,-1.4343,118.8869
0.065,-0.3,0.08437,119.0613,-1.5413,119.0713
0.0725,-0.3,0.08115,119.2496,-1.6396,119.2609
0.08,-0.3,0.07785,119.4426,-1.729,119.4551
0.0875,-0.3,0.07447,119.6395,-1.8093,119.6532
0.095,-0.3,0.07103,119.84,-1.8803,119.8548
0.1025,-0.3,0.06754,120.0434,-1.9418,120.0591
0.11,-0.3,0.064,120.2491,-1.9937,120.2657
0.1175,-0.3,0.06042,120.4567,-2.0361,120.4739
0.125,-0.3,0.05682,120.6654,-2.0688,120.6832
0.1325,-0.3,0.0532,120.8749,-2.0919,120.893
0.14,-0.3,0.04958,121.0844,-2.1054,121.1027
0.1475,-0.3,0.04596,121.2936,-2.1096,121.312
0.155,-0.3,0.04234,121.502,-2.1044,121.5202
0.1625,-0.3,0.03875,121.709,-2.0901,121.7269
0.17,-0.3,0.03518,121.9142,-2.0668,121.9317
0.1775,-0.3,0.03165,122.1171,-2.0347,122.1341
0.185,-0.3,0.02816,122.3175,-1.994,122.3337
0.1925,-0.3,0.02471,122.5148,-1.9451,122.5303
0.2,-0.3,0.02132,122.7088,-1.8881,122.7233
0.2075,-0.3,0.01799,122.899,-1.8233,122.9125
0.215,-0.3,0.01473,123.0852,-1.7511,123.0977
0.2225,-0.3,0.01154,123.2671,-1.6715,123.2785
0.23,-0.3,0.00842,123.4445,-1.5851,123.4547
0.2375,-0.3,0.00539,123.617,-1.492,123.626
0.245,-0.3,0.00244,123.7844,-1.3926,123.7923
0.2525,-0.3,-0.00043,123.9466,-1.2872,123.9533
0.26,-0.3,-0.0032,124.1034,-1.176,124.109
0.2675,-0.3,-0.00587,124.2546,-1.0595,124.2591
0.275,-0.3,-0.00845,124.4,-0.9378,124.4035
0.2825,-0.3,-0.01093,124.5395,-0.8113,124.5421
0.29,-0.3,-0.0133,124.673,-0.6802,124.6748
0.2975,-0.3,-0.01558,124.8004,-0.545,124.8016
0.305,-0.3,-0.01774,124.9216,-0.4058,124.9222
0.3125,-0.3,-0.0198,125.0365,-0.263,125.0368
0.32,-0.3,-0.02175,125.1451,-0.1168,125.1451
0.3275,-0.3,-0.02359,125.2472,0.0324,125.2472
0.335,-0.3,-0.02531,125.343,0.1845,125.3431
0.3425,-0.3,-0.02693,125.4323,0.339,125.4328
0.35,-0.3,-0.02843,125.5151,0.4959,125.5161
0.3575,-0.3,-0.02983,125.5914,0.6547,125.5931
0.365,-0.3,-0.0311,125.6613,0.8152,125.6639
0.3725,-0.3,-0.03227,125.7246,0.9772,125.7284
0.38,-0.3,-0.03333,125.7815,1.1405,125.7867
0.3875,-0.3,-0.03427,125.8319,1.3048,125.8387
0.395,-0.3,-0.0351,125.8759,1.4698,125.8845
0.4025,-0.3,-0.03582,125.9136,1.6353,125.9242
0.41,-0.3,-0.03643,125.9449,1.8011,125.9577
0.4175,-0.3,-0.03692,125.9699,1.967,125.9852
0.425,-0.3,-0.03731,125.9886,2.1328,126.0067
0.4325,-0.3,-0.0376,126.0012,2.2982,126.0222
0.44,-0.3,-0.03777,126.0077,2.463,126.0318
0.4475,-0.3,-0.03784,126.0082,2.6271,126.0356
0.455,-0.3,-0.0378,126.0027,2.7902,126.0336
0.4625,-0.3,-0.03766,125.9913,2.9521,126.0259
0.47,-0.3,-0.03742,125.9741,3.1127,126.0126
0.4775,-0.3,-0.03708,125.9512,3.2718,125.9937
0.485,-0.3,-0.03664,125.9227,3.4291,125.9694
0.4925,-0.3,-0.0361,125.8887,3.5846,125.9397
0.5,-0.3,-0.03547,125.8493,3.738,125.9048
0.5075,-0.3,-0.03474,125.8045,3.8892,125.8646
0.515,-0.3,-0.03392,125.7546,4.0381,125.8194
0.5225,-0.3,-0.03301,125.6996,4.1844,125.7692
0.53,-0.3,-0.03201,125.6396,4.328,125.7141
0.5375,-0.3,-0.03093,125.5747,4.4687,125.6542
0.545,-0.3,-0.02976,125.5051,4.6065,125.5896
0.5525,-0.3,-0.02851,125.4308,4.7412,125.5204
0.56,-0.3,-0.02718,125.3521,4.8726,125.4468
0.5675,-0.3,-0.02578,125.269,5.0007,125.3688
0.575,-0.3,-0.02429,125.1817,5.1252,125.2866
0.5825,-0.3,-0.02274,125.0903,5.2461,125.2003
0.59,-0.3,-0.02111,124.995,5.3633,125.11
0.5975,-0.3,-0.01942,124.8958,5.4766,125.0158
0.605,-0.3,-0.01766,124.7929,5.5859,124.9178
0.6125,-0.3,-0.01584,124.6865,5.6912,124.8163
0.62,-0.3,-0.01396,124.5767,5.7922,124.7112
0.6275,-0.3,-0.01202,124.4636,5.889,124.6029
0.635,-0.3,-0.01002,124.3475,5.9814,124.4912
0.6425,-0.3,-0.00797,124.2284,6.0693,124.3766
0.65,-0.3,-0.00587,124.1065,6.1527,124.2589
0.6575,-0.3,-0.00372,123.982,6.2315,124.1385
0.665,-0.3,-0.00153,123.855,6.3055,124.0154
0.6725,-0.3,0.0007,123.7257,6.3747,123.8899
0.68,-0.3,0.00298,123.5943,6.4391,123.7619
0.6875,-0.3,0.00528,123.4609,6.4986,123.6318
0.695,-0.3,0.00763,123.3257,6.553,123.4997
0.7025,-0.3,0.01,123.1889,6.6024,123.3657
0.71,-0.3,0.0124,123.0506,6.6467,123.23
0.7175,-0.3,0.01482,122.911,6.6858,123.0927
0.725,-0.3,0.01726,122.7703,6.7198,122.9541
0.7325,-0.3,0.01972,122.6288,6.7485,122.8143
0.74,-0.3,0.0222,122.4864,6.7719,122.6735
0.7475,-0.3,0.02468,122.3436,6.79,122.5319
0.755,-0.3,0.02718,122.2004,6.8028,122.3896
0.7625,-0.3,0.02968,122.0571,6.8102,122.2469
0.77,-0.3,0.03217,121.9138,6.8123,122.104
0.7775,-0.3,0.03467,121.7708,6.809,121.961
0.785,-0.3,0.03716,121.6282,6.8004,121.8181
0.7925,-0.3,0.03964,121.4863,6.7864,121.6757
0.8,-0.3,0.04211,121.3453,6.767,121.5338
0.8075,-0.3,0.04456,121.2053,6.7424,121.3927
0.815,-0.3,0.04698,121.0667,6.7125,121.2526
0.8225,-0.3,0.04939,120.9296,6.6774,121.1138
0.83,-0.3,0.05176,120.7942,6.6371,120.9764
0.8375,-0.3,0.05411,120.6608,6.5917,120.8407
0.845,-0.3,0.05641,120.5296,6.5412,120.7069
0.8525,-0.3,0.05868,120.4007,6.4859,120.5753
0.86,-0.3,0.0609,120.2745,6.4257,120.446
0.8675,-0.3,0.06308,120.1511,6.3607,120.3194
0.875,-0.3,0.0652,120.0308,6.2912,120.1955
0.8825,-0.3,0.06727,119.9137,6.2173,120.0748
0.89,-0.3,0.06928,119.8001,6.139,119.9573
0.8975,-0.3,0.07123,119.6901,6.0566,119.8432
0.905,-0.3,0.07311,119.584,5.9702,119.7329
0.9125,-0.3,0.07493,119.4819,5.8801,119.6265
0.92,-0.3,0.07667,119.384,5.7864,119.5241
0.9275,-0.3,0.07834,119.2904,5.6893,119.426
0.935,-0.3,0.07994,119.2014,5.5892,119.3324
0.9425,-0.3,0.08145,119.117,5.4862,119.2433
0.95,-0.3,0.08288,119.0374,5.3805,119.1589
0.9575,-0.3,0.08423,118.9626,5.2725,119.0794
0.965,-0.3,0.08549,118.8929,5.1624,119.0049
0.9725,-0.3,0.08667,118.8281,5.0505,118.9354
0.98,-0.3,0.08776,118.7684,4.937,118.871
0.9875,-0.3,0.08876,118.7138,4.8222,118.8117
0.995,-0.3,0.08968,118.6643,4.7065,118.7576
1.0025,-0.3,0.0905,118.62,4.59,118.7087
1.01,-0.3,0.09124,118.5807,4.4731,118.665
1.0175,-0.3,0.09189,118.5465,4.356,118.6265
1.025,-0.3,0.09246,118.5172,4.2391,118.593
1.0325,-0.3,0.09294,118.4928,4.1224,118.5645
1.04,-0.3,0.09333,118.4732,4.0064,118.541
1.0475,-0.3,0.09365,118.4583,3.8913,118.5222
1.055,-0.3,0.09389,118.448,3.7772,118.5082
1.0625,-0.3,0.09405,118.442,3.6643,118.4987
1.07,-0.3,0.09413,118.4403,3.553,118.4936
1.0775,-0.3,0.09415,118.4427,3.4433,118.4928
1.085,-0.3,0.09409,118.449,3.3354,118.496
1.0925,-0.3,0.09397,118.4591,3.2295,118.5031
1.1,-0.3,0.09379,118.4727,3.1257,118.5139
1.1075,-0.3,0.09355,118.4897,3.0241,118.5283
1.115,-0.3,0.09325,118.5099,2.9248,118.5459
1.1225,-0.3,0.0929,118.533,2.828,118.5667
1.13,-0.3,0.0925,118.559,2.7337,118.5905
1.1375,-0.3,0.09205,118.5876,2.6419,118.617
1.145,-0.3,0.09156,118.6186,2.5527,118.646
1.1525,-0.3,0.09103,118.6518,2.4662,118.6774
1.16,-0.3,0.09046,118.6871,2.3823,118.7111
1.1675,-0.3,0.08986,118.7244,2.301,118.7467
1.175,-0.3,0.08923,118.7633,2.2225,118.7841
1.1825,-0.3,0.08857,118.8039,2.1466,118.8233
1.19,-0.3,0.08788,118.8458,2.0734,118.8639
1.1975,-0.3,0.08717,118.889,2.0028,118.9059
1.205,-0.3,0.08644,118.9334,1.9348,118.9491
